Num;Lat;Lng;Dist (m);MaxSpeed (m/s);Slope (rad);Altitude (m);Duree (s)
1546;48.77864205263158;2.204968596491228;13046.916644329021;23.109960296910067;0.0007724905249053997;175.0095520019531;2345.4
1547;48.7786332631579;2.2050899824561405;13055.864628939615;23.109960296910067;0.0002029279206411545;175.0113677978516;2345.4
1548;48.77862447368421;2.2052113684210526;13064.812615098375;23.109960296910067;-0.00036492914427265356;175.0081024169922;2345.4
1549;48.77861568421053;2.205332754385965;13073.760602805198;23.109960296910067;0.0002779599984639136;175.0105895996094;2345.4
1550;48.778606894736846;2.205454140350877;13082.7085920601;23.109960296910067;-0.001145945552919006;175.0003356933594;2345.4
1551;48.778598105263164;2.2055755263157897;13091.65658286315;23.109960296910067;0.0016268334989401492;175.014892578125;2345.4
1552;48.778589315789475;2.2056969122807017;13100.604575214367;23.109960296910067;0.0016285384948869495;175.0294647216797;2345.4
1553;48.77858052631579;2.2058182982456143;13109.552569113644;23.109960296910067;0.0016268329360182205;175.0440216064453;2345.4
1554;48.77857173684211;2.2059396842105263;13118.500564561002;23.109960296910067;0.0016285379313877508;175.05859375;2345.4
1555;48.77856294736842;2.206061070175439;13127.448561556592;23.109960296910067;0.0016268323730747878;175.0731506347656;2345.4
1556;48.77855415789474;2.206182456140351;13136.396560100175;23.109960296910067;0.0016285373678765604;175.0877227783203;2345.4
1557;48.77854536842106;2.2063038421052634;13145.344560191903;23.109960296910067;0.0;175.0877227783203;2345.4
1558;48.778536578947374;2.2064252280701755;13154.292561831711;23.109960296910067;0.0016268315287105183;175.1022796630859;2345.4
1559;48.778527789473685;2.206546614035088;13163.24056501975;23.109960296910067;0.0016268312472367996;175.1168365478516;2345.4
1560;48.778519;2.206668;13172.188569755783;23.109960296910067;0.0016285362408367404;175.1314086914062;2345.4
1561;48.77851021052632;2.206789385964912;13181.136576039928;23.109960296910067;0.0016268306843385959;175.1459655761719;2345.4
1562;48.77850142105263;2.2069107719298247;13190.084583872302;23.109960296910067;-0.003471941188331019;175.1148986816406;2345.4
1563;48.77849263157895;2.2070321578947367;13199.032593252668;23.109960296910067;-0.017904606414221876;174.9546966552734;2345.4
1564;48.77848384210527;2.2071535438596492;13207.980604181179;23.109960296910067;-0.01790460331612165;174.7944946289062;2345.4
1565;48.778475052631585;2.2072749298245613;13216.92861665777;23.109960296910067;-0.01953171427567396;174.6197357177734;2345.4
1566;48.778466263157895;2.207396315789474;13225.87663068259;23.109960296910067;-0.019531710895773994;174.4449768066406;2345.4
1567;48.77845747368421;2.207517701754386;13234.8246462554;23.109960296910067;-0.017904594022076073;174.2847747802734;2345.4
1568;48.77844868421053;2.2076390877192984;13243.772663376354;23.109960296910067;-0.017904590923981778;174.1245727539062;2345.4
1569;48.77843989473684;2.2077604736842105;13252.720682045472;23.109960296910067;-0.01790458782582984;173.9643707275391;2345.4
1570;48.77843110526316;2.207881859649123;13261.668702262647;23.109960296910067;-0.01790458472791756;173.8041687011719;2345.4
1571;48.77842231578948;2.208003245614035;13270.616724027897;23.109960296910067;-0.01790287608705626;173.6439819335938;2345.4
1572;48.778413526315795;2.2081246315789476;13279.56474734129;23.109960296910067;-0.017904578531865622;173.4837799072266;2345.4
1573;48.778404736842106;2.2082460175438596;13288.512772202846;23.109960296910067;-0.019533392832694473;173.3090057373047;2345.4
1574;48.77839594736842;2.208367403508772;13297.460798612457;23.109960296910067;0.013013272479581095;173.4254455566406;2345.4
1575;48.77838715789474;2.208488789473684;13306.408826570147;23.109960296910067;0.014616375642178334;173.5562286376953;2345.4
1576;48.77837836842106;2.2086101754385967;13315.356856075976;23.109960296910067;0.01404504963465992;173.6819000244141;2345.4
1577;48.77836957894737;2.208731561403509;13324.304887129967;23.109960296910067;0.013477139254795037;173.802490234375;2345.4
1578;48.77836078947369;2.2088529473684213;13333.252919732013;23.109960296910067;0.012907528008952736;173.9179840087891;2345.4
1579;48.778352000000005;2.2089743333333334;13342.200953882135;23.109960296910067;0.014276981938441678;174.0457305908203;2345.4
1580;48.778343210526316;2.2090957192982454;13351.148989580452;23.109960296910067;0.021160530781209698;174.2350616455078;2345.4
1581;48.778334421052634;2.209217105263158;13360.097026826821;23.109960296910067;0.019531660201491205;174.4098205566406;2345.4
1582;48.77832563157895;2.20933849122807;13369.045065621267;23.109960296910067;0.01953165682194673;174.5845794677734;2345.4
1583;48.77831684210527;2.2094598771929825;13377.993105963851;23.109960296910067;0.019531653442256294;174.7593383789062;2345.4
1584;48.77830805263158;2.2095812631578946;13386.941147854597;23.109960296910067;0.019533355653593;174.9341125488281;2345.4
1585;48.7782992631579;2.209702649122807;13395.889191293396;23.109960296910067;0.019531646683031024;175.1088714599609;2345.4
1586;48.778290473684216;2.209824035087719;13404.83723628027;23.109960296910067;0.019531643303499362;175.2836303710938;2345.4
1587;48.778281684210526;2.2099454210526317;13413.785282815368;23.109960296910067;0.021160505150318684;175.4729614257812;2345.4
1588;48.778272894736844;2.2100668070175438;13422.733330898454;23.109960296910067;0.01953163654428062;175.6477203369141;2345.4
1589;48.77826410526316;2.2101881929824563;13431.681380529679;23.109960296910067;0.01953163316459353;175.8224792480469;2345.4
1590;48.77825531578948;2.2103095789473683;13440.629431708976;23.109960296910067;0.019533335374353984;175.9972534179688;2345.4
1591;48.77824652631579;2.210430964912281;13449.577484436499;23.109960296910067;0.009445595816526231;176.0817718505859;2345.4
1592;48.77823773684211;2.210552350877193;13458.525538712007;23.109960296910067;0.008720827342183638;176.1598052978516;2345.4
1593;48.778228947368426;2.2106737368421054;13467.473594535653;23.109960296910067;0.008151247695905953;176.2327423095703;2345.4
1594;48.77822015789474;2.2107951228070175;13476.421651907458;23.109960296910067;0.008284261272732203;176.3068695068359;2345.4
1595;48.778211368421054;2.21091650877193;13485.369710827314;23.109960296910067;0.006989927787904918;176.3694152832031;2345.4
1596;48.77820257894737;2.211037894736842;13494.317771295242;23.109960296910067;-0.009793477227035944;176.2817840576172;2345.4
1597;48.77819378947369;2.2111592807017546;13503.265833311307;23.109960296910067;-0.04070048973512989;175.9176940917969;2345.4
1598;48.778185;2.2112806666666667;13512.21389687553;23.109960296910067;-0.04070048268940615;175.5536041259766;2345.4
1599;48.77817621052632;2.2114020526315787;13521.161961987771;23.109960296910067;-0.039070654696230056;175.2040863037109;2345.4
1600;48.778167421052636;2.2115234385964913;13530.110028648149;23.109960296910067;-0.040700468598699045;174.8399963378906;2345.4
1601;48.77815863157895;2.2116448245614033;13539.058096856685;23.109960296910067;-0.040700461552979066;174.4759063720703;2345.4
1602;48.778149842105265;2.211766210526316;13548.00616661327;23.109960296910067;-0.0254418193316337;174.2482757568359;2345.4
1603;48.77814105263158;2.211887596491228;13556.954237917926;23.109960296910067;-0.013536768176166994;174.1271514892578;2345.4
1604;48.7781322631579;2.2120089824561404;13565.902310770716;23.109960296910067;-0.012399261830355971;174.0162048339844;2345.4
1605;48.77812347368421;2.2121303684210525;13574.850385171663;23.109960296910067;-0.01126177192239268;173.9154357910156;2345.4
1606;48.77811468421053;2.212251754385965;13583.79846112066;23.109960296910067;-0.010124296979984826;173.8248443603516;2345.4
1607;48.778105894736846;2.212373140350877;13592.746538617726;23.109960296910067;-0.010605204082713225;173.7299499511719;2345.4
1608;48.778097105263164;2.2124945263157896;13601.694617662928;23.109960296910067;-0.027120347261030443;173.4873046875;2345.4
1609;48.778088315789475;2.2126159122807016;13610.642698256284;23.109960296910067;-0.030998034320706795;173.2099761962891;2345.4
1610;48.77807952631579;2.212737298245614;13619.59078039769;23.109960296910067;-0.029716789744594373;172.9441070556641;2345.4
1611;48.77807073684211;2.2128586842105262;13628.538864087164;23.109960296910067;-0.030854713412170665;172.6680603027344;2345.4
1612;48.77806194736842;2.2129800701754387;13637.486949324859;23.109960296910067;-0.031994382782985;172.3818206787109;2345.4
1613;48.77805315789474;2.213101456140351;13646.435036110535;23.109960296910067;-0.02334197433274027;172.1729736328125;2345.4
1614;48.77804436842106;2.2132228421052633;13655.383124444345;23.109960296910067;-0.004841243151763991;172.1296539306641;2345.4
1615;48.778035578947375;2.2133442280701754;13664.331214326223;23.109960296910067;-0.0033099090465177655;172.1000366210938;2345.4
1616;48.778026789473685;2.213465614035088;13673.27930575632;23.109960296910067;-0.004240985069517868;172.0620880126953;2345.4
1617;48.778018;2.213587;13682.227398734398;23.109960296910067;-0.0033934659136241863;172.0317230224609;2345.4
1618;48.778009600000004;2.2137048999999998;13690.916870269359;23.109960296910067;-0.0026989889049562404;172.0082702636719;2345.4
1619;48.778001200000006;2.2138228;13699.60634324164;23.109960296910067;0.012994829191140355;172.1211853027344;2345.4
1620;48.7779928;2.2139407;13708.295817651291;23.109960296910067;0.021876340083177084;172.3112640380859;2345.4
1621;48.7779844;2.2140586;13716.98529349811;23.109960296910067;0.02129144955993585;172.4962615966797;2345.4
1622;48.777976;2.2141764999999998;13725.674770782216;23.109960296910067;0.021765678016482166;172.6853790283203;2345.4
1623;48.777967600000004;2.2142944;13734.364249503638;23.109960296910067;0.018621778851859318;172.8471832275391;2345.4
1624;48.777959200000005;2.2144123000000002;13743.053729662346;23.109960296910067;0.019849451946628644;173.0196533203125;2345.4
1625;48.7779508;2.2145302;13751.743211258392;23.109960296910067;0.019264586534402342;173.1870422363281;2345.4
1626;48.7779424;2.2146481;13760.432694291638;23.109960296910067;0.01867797159357464;173.3493347167969;2345.4
1627;48.777934;2.214766;13769.122178762202;23.109960296910067;0.01809311956830218;173.5065460205078;2345.4
1628;48.777924846153844;2.2148809230769233;13777.604476572706;23.109960296910067;0.016840280683905952;173.6493835449219;2345.4
1629;48.777915692307694;2.214995846153846;13786.086775907608;23.109960296910067;0.020498076214217138;173.8232421875;2345.4
1630;48.77790653846154;2.2151107692307694;13794.569076767162;23.109960296910067;0.017092156519782766;173.9682159423828;2345.4
1631;48.777897384615386;2.2152256923076923;13803.051379151113;23.109960296910067;-0.01946349646275631;173.8031311035156;2345.4
1632;48.77788823076923;2.2153406153846156;13811.533683059715;23.109960296910067;-0.020604222486159156;173.6283721923828;2345.4
1633;48.77787907692308;2.2154555384615384;13820.015988492714;23.109960296910067;-0.022322560881356417;173.4390411376953;2345.4
1634;48.77786992307692;2.2155704615384617;13828.498295450363;23.109960296910067;-0.02060421507872627;173.2642822265625;2345.4
1635;48.77786076923077;2.2156853846153846;13836.980603932408;23.109960296910067;-0.02232255285596451;173.074951171875;2345.4
1636;48.77785161538461;2.215800307692308;13845.462913939105;23.109960296910067;-0.020604207671297396;172.9001922607422;2345.4
1637;48.77784246153846;2.2159152307692307;13853.945225470197;23.109960296910067;-0.01991868419577297;172.7312469482422;2345.4
1638;48.777833307692305;2.216030153846154;13862.427538525939;23.109960296910067;-0.017743430672618448;172.5807495117188;2345.4
1639;48.777824153846154;2.216145076923077;13870.909853106077;23.109960296910067;-0.018650220470118696;172.4225616455078;2345.4
1640;48.777815;2.21626;13879.392169210865;23.109960296910067;-0.01603782911421209;172.2865295410156;2345.4
1641;48.77780645;2.21637875;13888.145397092105;23.109960296910067;-0.01722559417400362;172.1357574462891;2345.4
1642;48.777797899999996;2.2164975;13896.898626446744;23.109960296910067;-0.01689084466915273;171.9879150390625;2345.4
1643;48.77778935;2.21661625;13905.65185727461;23.109960296910067;-0.019968145296796996;171.8131408691406;2345.4
1644;48.777780799999995;2.216735;13914.405089575876;23.109960296910067;-0.01996639836996618;171.6383819580078;2345.4
1645;48.77777225;2.2168537500000003;13923.1583233504;23.109960296910067;-0.018303060961390717;171.4781799316406;2345.4
1646;48.7777637;2.2169725000000002;13931.911558598207;23.109960296910067;-0.01996639164792361;171.3034210205078;2345.4
1647;48.77775515;2.21709125;13940.664795319411;23.109960296910067;-0.019966388286614265;171.128662109375;2345.4
1648;48.7777466;2.21721;13949.418033513843;23.109960296910067;-0.01996638492569477;170.9539031982422;2345.4
1649;48.777738049999996;2.21732875;13958.171273181671;23.109960296910067;-0.01996812512813079;170.7791290283203;2345.4
1650;48.7777295;2.2174475;13966.924514322727;23.109960296910067;-0.019966378203468943;170.6043701171875;2345.4
1651;48.77772095;2.21756625;13975.677756937095;23.109960296910067;-0.01996637484235838;170.4296112060547;2345.4
1652;48.7777124;2.217685;13984.431001024861;23.109960296910067;-0.018303039393960024;170.2694091796875;2345.4
1653;48.77770385;2.21780375;13993.184246585854;23.109960296910067;-0.019966368120141936;170.0946502685547;2345.4
1654;48.7776953;2.2179225;14001.937493620242;23.109960296910067;-0.016986701115627112;169.9459686279297;2345.4
1655;48.77768675;2.2180412499999997;14010.690742127857;23.109960296910067;-0.013039613418715793;169.8318328857422;2345.4
1656;48.777678200000004;2.21816;14019.443992108816;23.109960296910067;-0.012459073728553054;169.7227783203125;2345.4
1657;48.77766965;2.21827875;14028.19724356314;23.109960296910067;-0.01187853843301886;169.6188049316406;2345.4
1658;48.7776611;2.2183975;14036.950496490688;23.109960296910067;-0.011296264011781158;169.5199279785156;2345.4
1659;48.77765255;2.21851625;14045.703750891633;23.109960296910067;-0.010713993616395384;169.4261474609375;2345.4
1660;48.777644;2.218635;14054.457006765802;23.109960296910067;-0.0015026501350849102;169.4129943847656;2345.4
1661;48.777635272727274;2.218751818181818;14063.07175840535;23.109960296910067;0.0;169.4129943847656;2345.4
1662;48.777626545454545;2.218868636363636;14071.68651152362;23.109960296910067;0.0016915343137340953;169.4275665283203;2345.4
1663;48.77761781818182;2.2189854545454546;14080.301266120647;23.109960296910067;0.0016897627818670106;169.4421234130859;2345.4
1664;48.777609090909095;2.2191022727272727;14088.916022196276;23.109960296910067;-0.0061674921360250195;169.3889923095703;2345.4
1665;48.77760036363637;2.2192190909090908;14097.530779750718;23.109960296910067;-0.012753261916394615;169.2791290283203;2345.4
1666;48.77759163636364;2.219335909090909;14106.145538783883;23.109960296910067;-0.053630453779414514;168.8173370361328;2345.4
1667;48.77758290909091;2.2194527272727274;14114.760299295804;23.109960296910067;-0.05870773970593603;168.3118743896484;2345.4
1668;48.77757418181818;2.2195695454545454;14123.375061286415;23.109960296910067;-0.06633010449564294;167.7408752441406;2345.4
1669;48.77756545454545;2.2196863636363635;14131.989824755748;23.109960296910067;-0.05083514321699045;167.3031311035156;2345.4
1670;48.777556727272724;2.2198031818181816;14140.604589703806;23.109960296910067;-0.04166091339432032;166.9443359375;2345.4
1671;48.777548;2.21992;14149.219356130528;23.109960296910067;-0.03418798224595124;166.6498718261719;2345.4
1672;48.777539272727275;2.220036818181818;14157.83412403603;23.109960296910067;-0.0009369841049394791;166.6417999267578;2345.4
1673;48.777530545454546;2.2201536363636363;14166.448893420253;23.109960296910067;-0.016976340561226846;166.4955596923828;2345.4
1674;48.77752181818182;2.2202704545454544;14175.063664283198;23.109960296910067;-0.024893745275872743;166.2811279296875;2345.4
1675;48.77751309090909;2.2203872727272724;14183.678436624865;23.109960296910067;-0.008698646365175883;166.2061920166016;2345.4
1676;48.77750436363636;2.220504090909091;14192.293210445285;23.109960296910067;-0.013950699515902134;166.0860137939453;2345.4
1677;48.77749563636363;2.220620909090909;14200.907985744394;23.109960296910067;-0.021685154887336886;165.8992156982422;2345.4
1678;48.777486909090904;2.220737727272727;14209.522762522223;23.109960296910067;-0.056073007302659905;165.4164123535156;2345.4
1679;48.77747818181818;2.220854545454545;14218.137540778685;23.109960296910067;-0.02746643815225108;165.1798248291016;2345.4
1680;48.777469454545454;2.2209713636363637;14226.75232051399;23.109960296910067;-0.01656533612097362;165.0371246337891;2345.4
1681;48.777460727272725;2.221088181818182;14235.367101727981;23.109960296910067;-0.04160765159470069;164.6787872314453;2345.4
1682;48.777452;2.221205;14243.981884420693;23.109960296910067;-0.023432016889985065;164.4769439697266;2345.4
1683;48.77744308333333;2.221319583333333;14252.436414484791;23.109960296910067;-0.06578208748496339;163.9211883544922;2345.4
1684;48.777434166666666;2.2214341666666666;14260.89094603003;23.109960296910067;-0.055209986446538684;163.4546508789062;2345.4
1685;48.77742524999999;2.2215487499999997;14269.345479056436;23.109960296910067;-0.019910126653632634;163.2863311767578;2345.4
1686;48.77741633333333;2.2216633333333333;14277.80001356389;23.109960296910067;-0.005085963386623868;163.2433319091797;2345.4
1687;48.77740741666666;2.2217779166666665;14286.254549552421;23.109960296910067;0.021715315913807997;163.4269104003906;2345.4
1688;48.7773985;2.2218925;14294.70908702209;23.109960296910067;0.01382885446391346;163.5438232421875;2345.4
1689;48.77738958333333;2.222007083333333;14303.163625972837;23.109960296910067;0.009410389009085496;163.6233825683594;2345.4
1690;48.777380666666666;2.2221216666666663;14311.618166404689;23.109960296910067;0.0009421078689087562;163.63134765625;2345.4
1691;48.77737175;2.22223625;14320.07270831768;23.109960296910067;-0.013951585691894062;163.5133972167969;2345.4
1692;48.77736283333333;2.222350833333333;14328.52725171184;23.109960296910067;-0.023060212588712492;163.3184509277344;2345.4
1693;48.77735391666666;2.2224654166666666;14336.981796587044;23.109960296910067;-0.03642175995310473;163.0105895996094;2345.4
1694;48.777345;2.22258;14345.436342943323;23.109960296910067;-0.11120639576476925;162.0723266601562;2345.4
1695;48.77733666666666;2.222666;14351.80584198072;23.109960296910067;-0.18188842520544446;160.920166015625;2345.4
1696;48.77732833333334;2.222752;14358.175342053006;23.109960296910067;-0.058836394199212584;160.5456237792969;2345.4
1697;48.77732;2.222838;14364.544843160407;23.109960296910067;-0.03938908888369623;160.2947998046875;2345.4
1698;48.7773055;2.2229585;14373.52060647206;23.109960296910067;-0.018935720952064007;160.1248474121094;2345.4
1699;48.777291;2.223079;14382.496372292579;23.109960296910067;-0.049999087558174234;159.6762542724609;2345.4
1700;48.7772752;2.2231821999999997;14390.259868479401;23.109960296910067;-0.02629489859641983;159.4721374511719;2345.4
1701;48.7772594;2.2232854;14398.023366984668;23.109960296910067;-0.015682989936306735;159.3503875732422;2345.4
1702;48.7772436;2.2233886;14405.78686780831;23.109960296910067;-0.04265735012371249;159.0193176269531;2345.4
1703;48.7772278;2.2234918;14413.550370950396;23.109960296910067;-0.020363485092756282;158.8612365722656;2345.4
1704;48.777212;2.223595;14421.313876410857;23.109960296910067;-0.006273760538885042;158.8125305175781;2345.4
1705;48.777186799999996;2.2237076;14430.027613385388;23.109960296910067;-0.00014359174611920436;158.811279296875;2345.4
1706;48.7771616;2.2238202;14438.741354281634;23.109960296910067;0.007577160354877638;158.8773040771484;2345.4
1707;48.777136399999996;2.2239328;14447.455099100102;23.109960296910067;0.03680278346394411;159.1979217529297;2345.4
1708;48.7771112;2.2240454;14456.168847840283;23.109960296910067;0.01792188548934076;159.3540802001953;2345.4
1709;48.777086;2.224158;14464.882600502684;23.109960296910067;0.031278275055919;159.6265869140625;2345.4
1710;48.777060428571424;2.22427;14473.568171038545;23.109960296910067;0.021626106752150435;159.8144073486328;2345.4
1711;48.77703485714286;2.224382;14482.253745524364;23.109960296910067;0.04261521872115063;160.1844329833984;2345.4
1712;48.777009285714286;2.224494;14490.939323960718;23.109960296910067;0.04449675576536883;160.5707855224609;2345.4
1713;48.77698371428571;2.224606;14499.624906347315;23.109960296910067;-0.0020150454074125473;160.5532836914062;2345.4
1714;48.77695814285714;2.224718;14508.310492684157;23.109960296910067;0.024880531818897298;160.7693634033203;2345.4
1715;48.776932571428574;2.22483;14516.99608297095;23.109960296910067;0.02429708866684145;160.9803771972656;2345.4
1716;48.776907;2.224942;14525.681677208275;23.109960296910067;0.00518958910382205;161.0254516601562;2345.4
1717;48.7768835;2.2250475;14533.842052182787;23.109960296910067;-0.006854974064289216;160.9695129394531;2345.4
1718;48.77686;2.2251529999999997;14542.002430585439;23.109960296910067;0.020865444550099036;161.1397705078125;2345.4
1719;48.7768365;2.2252585;14550.162812416545;23.109960296910067;0.014018815665065716;161.2541656494141;2345.4
1720;48.776813;2.225364;14558.323197676327;23.109960296910067;-0.015621457126294853;161.1266937255859;2345.4
1721;48.776788714285715;2.225472857142857;14566.744611217207;23.109960296910067;0.005874225081355371;161.1761627197266;2345.4
1722;48.776764428571425;2.225581714285714;14575.166028413547;23.109960296910067;-0.010328029343964804;161.0891876220703;2345.4
1723;48.77674014285714;2.2256905714285713;14583.587449264838;23.109960296910067;-0.026906366878143267;160.8626251220703;2345.4
1724;48.776715857142854;2.2257994285714284;14592.008873771587;23.109960296910067;-0.025869586727658062;160.6447906494141;2345.4
1725;48.77669157142857;2.2259082857142856;14600.430301933284;23.109960296910067;-0.00480699027627518;160.6043090820312;2345.4
1726;48.77666728571428;2.2260171428571427;14608.851733750436;23.109960296910067;0.00781661453493661;160.6701354980469;2345.4
1727;48.776643;2.226126;14617.273169222535;23.109960296910067;-0.05734903834979434;160.1874389648438;2345.4
1728;48.77661642857143;2.2262367142857142;14625.907257999796;23.109960296910067;-0.08815612941734793;159.4272766113281;2345.4
1729;48.77658985714286;2.226347428571428;14634.541350811975;23.109960296910067;-0.03709116909047274;159.1071014404297;2345.4
1730;48.77656328571429;2.2264581428571426;14643.175447659134;23.109960296910067;-0.045248740685650726;158.716552734375;2345.4
1731;48.77653671428571;2.226568857142857;14651.80954854151;23.109960296910067;-0.027185731255401448;158.4818572998047;2345.4
1732;48.77651014285714;2.2266795714285714;14660.443653458564;23.109960296910067;-0.004257364746777976;158.4450988769531;2345.4
1733;48.77648357142857;2.2267902857142854;14669.07776241053;23.109960296910067;-0.0909913864376087;157.6605529785156;2345.4
1734;48.776457;2.226901;14677.71187539747;23.109960296910067;-0.07387711889991204;157.0232696533203;2345.4
1735;48.77643477777778;2.2270048888888887;14685.715563011137;23.109960296910067;-0.014792839015130307;156.9048767089844;2345.4
1736;48.77641255555556;2.2271087777777776;14693.719253830104;23.109960296910067;-0.04337814823430082;156.5578002929688;2345.4
1737;48.77639033333333;2.2272126666666665;14701.72294785461;23.109960296910067;-0.0462139885794605;156.1880493164062;2345.4
1738;48.77636811111111;2.2273165555555554;14709.726645084169;23.109960296910067;-0.06806959707479492;155.6436614990234;2345.4
1739;48.77634588888889;2.2274204444444443;14717.730345519023;23.109960296910067;-0.020141276912684844;155.4824676513672;2345.4
1740;48.77632366666667;2.227524333333333;14725.734049159171;23.109960296910067;-0.03368218418168291;155.2129364013672;2345.4
1741;48.77630144444444;2.227628222222222;14733.737756004857;23.109960296910067;-0.03054060154875732;154.9685363769531;2345.4
1742;48.77627922222222;2.227732111111111;14741.741466055591;23.109960296910067;0.00037557351489828306;154.9715423583984;2345.4
1743;48.776257;2.227836;14749.745179311616;23.109960296910067;0.0052675836582143;155.0137023925781;2345.4
1744;48.776243;2.2279337999999997;14757.07885738083;23.109960296910067;-0.005495014144009736;154.9734039306641;2345.4
1745;48.776229;2.2280316;14764.412537403141;23.109960296910067;-0.011387619481825092;154.889892578125;2345.4
1746;48.776215;2.2281294;14771.746219378489;23.109960296910067;-0.03554906562239646;154.6292419433594;2345.4
1747;48.776201;2.2282272;14779.079903306934;23.109960296910067;-0.07852513394908073;154.053955078125;2345.4
1748;48.776187;2.228325;14786.413589188414;23.109960296910067;-0.0012671124964895551;154.0446624755859;2345.4
1749;48.776172;2.2284426666666666;14795.195774006059;23.109960296910067;0.03001583884041009;154.3082275390625;2345.4
1750;48.776157;2.2285603333333333;14803.97796135332;23.109960296910067;0.033676800837035246;154.6039276123047;2345.4
1751;48.776142;2.228678;14812.760151229897;23.109960296910067;-0.025239427431024173;154.3822937011719;2345.4
1752;48.776136;2.2287470000000003;14817.860143951819;23.109960296910067;0.1746697232533427;155.2685852050781;2345.4
1753;48.77613;2.228816;14822.960137272828;23.109960296910067;0.2683317994240768;156.6207122802734;2345.4
1754;48.7761255;2.2289195;14830.560875843024;23.109960296910067;0.2887199874867802;158.7848358154297;2345.4
1755;48.776121;2.2290229999999998;14838.161615091545;23.109960296910067;0.06686878779906896;159.2927093505859;2345.4
1756;48.7761165;2.2291265;14845.762355018527;23.109960296910067;-0.058078655789334445;158.8515167236328;2345.4
1757;48.776112;2.22923;14853.363095623854;23.109960296910067;-0.2294832300423409;157.1225433349609;2345.4
1758;48.776108;2.2293322499999997;14860.868941061797;23.109960296910067;-0.2503928532746316;155.2627105712891;2345.4
1759;48.776104000000004;2.2294345;14868.374787095738;23.109960296910067;-0.08060310299454672;154.6583709716797;2345.4
1760;48.7761;2.2295367500000003;14875.88063372569;23.109960296910067;0.015227162562446005;154.7726593017578;2345.4
1761;48.776096;2.229639;14883.386480951527;23.109960296910067;0.04142446536039522;155.08349609375;2345.4
1762;48.77609733333333;2.2297326666666666;14890.251771537976;23.109960296910067;0.00012224295387519826;155.0843353271484;2345.4
1763;48.77609866666667;2.2298263333333335;14897.11706194222;23.109960296910067;-0.02133190247580455;154.9378967285156;2345.4
1764;48.7761;2.22992;14903.982352164156;23.109960296910067;-0.01444517503839709;154.8387298583984;2345.4
1765;48.776103;2.230013;14910.805348712327;23.109960296910067;-0.007543369435359953;154.7872619628906;2345.4
1766;48.776106;2.2301059999999997;14917.6283448537;23.109960296910067;-0.003464154315975446;154.7636260986328;2345.4
1767;48.776109;2.230199;14924.451340588337;23.109960296910067;-0.008909842877765825;154.7028350830078;2345.4
1768;48.776112999999995;2.2302894999999996;14931.097880574414;23.109960296910067;0.0067954700246003075;154.7480010986328;2345.4
1769;48.776117;2.23038;14937.744420033352;23.109960296910067;-0.002828367048025617;154.7292022705078;2345.4
1770;48.77611971428571;2.230490428571428;14945.842008569025;23.109960296910067;0.04358401797879869;155.0820159912109;2345.4
1771;48.776122428571426;2.230600857142857;14953.939596667513;23.109960296910067;0.10349102919068862;155.9185485839844;2345.4
1772;48.77612514285714;2.2307112857142855;14962.037184328752;23.109960296910067;0.0378187443732276;156.2247161865234;2345.4
1773;48.77612785714286;2.2308217142857143;14970.134771552837;23.109960296910067;0.0947953191717607;156.9911804199219;2345.4
1774;48.776130571428574;2.2309321428571427;14978.232358339645;23.109960296910067;0.16564191052393645;158.3263549804688;2345.4
1775;48.77613328571429;2.2310425714285715;14986.329944689269;23.109960296910067;0.011372373567915418;158.4184417724609;2345.4
1776;48.776136;2.231153;14994.427530601643;23.109960296910067;-0.10444214289422148;157.5742492675781;2345.4
1777;48.77614033333334;2.231273444444444;15003.266573339411;23.109960296910067;-0.0091598456247561;157.4932861328125;2345.4
1778;48.77614466666667;2.231393888888889;15012.105615316452;23.109960296910067;-0.010502968502415007;157.4004516601562;2345.4
1779;48.776149000000004;2.231514333333333;15020.944656532783;23.109960296910067;0.022994544026359056;157.6036834716797;2345.4
1780;48.77615333333333;2.231634777777778;15029.783696988387;23.109960296910067;0.04924001098428002;158.0387420654297;2345.4
1781;48.77615766666667;2.231755222222222;15038.62273668328;23.109960296910067;0.04920199068595975;158.4734649658203;2345.4
1782;48.776162;2.231875666666667;15047.461775617447;23.109960296910067;0.04721271796460577;158.890625;2345.4
1783;48.776166333333336;2.231996111111111;15056.300813790904;23.109960296910067;0.009127049375176255;158.9712982177734;2345.4
1784;48.776170666666665;2.2321165555555558;15065.139851203632;23.109960296910067;-0.0008855896232447344;158.9634704589844;2345.4
1785;48.776175;2.232237;15073.978887855652;23.109960296910067;0.05176537034558854;159.4208221435547;2345.4
1786;48.776179400000004;2.2323578;15082.844345419737;23.109960296910067;0.03437642987364826;159.7255249023438;2345.4
1787;48.776183800000005;2.2324786;15091.709802209147;23.109960296910067;0.007986225137324172;159.7963256835938;2345.4
1788;48.7761882;2.2325994000000002;15100.575258223873;23.109960296910067;0.060497490791757466;160.3323364257812;2345.4
1789;48.7761926;2.2327202;15109.440713463935;23.109960296910067;0.04160361976595205;160.7010650634766;2345.4
1790;48.776197;2.232841;15118.306167929324;23.109960296910067;-0.010757403513289854;160.6056976318359;2345.4
1791;48.776201300000004;2.2329556;15126.71739036647;23.109960296910067;0.05589427381799014;161.0755920410156;2345.4
1792;48.776205600000004;2.2330702000000002;15135.128612085504;23.109960296910067;0.030352722859864036;161.3308563232422;2345.4
